comparison,diff,lwr,upr,p adj,time.point,variable
No MN emp record-Not meaningful - other,-0.004290682794723333,-0.010265128763839372,0.0016837631743927073,0.2862418897703418,after.ed.3,avg.wages.pct.state
Meaningful emp MN-Meaningful emp region,-0.747256713997543,-1.0370414613632661,-0.45747196663181994,1.0611268752569458e-8,after.ed.3,total.cte.courses.taken
Not meaningful_in_only-Meaningful emp region,-0.6323187997822624,-0.851113077997288,-0.4135245215672368,1.05906938774325e-8,after.ed.3,total.cte.courses.taken
Not meaningful - other-Meaningful emp region,-0.9524737692814096,-1.1957677753000995,-0.7091797632627196,1.0590641363883435e-8,after.ed.3,total.cte.courses.taken
No MN emp record-Meaningful emp region,-1.1642662820524237,-1.345471501659609,-0.9830610624452382,1.0590593735315679e-8,after.ed.3,total.cte.courses.taken
Not meaningful_in_only-Meaningful emp MN,0.11493791421528066,-0.1881726249627852,0.4180484533933465,0.8394275751739144,after.ed.3,total.cte.courses.taken
Not meaningful - other-Meaningful emp MN,-0.20521705528386658,-0.5264600102973674,0.11602589972963429,0.40765640352941135,after.ed.3,total.cte.courses.taken
No MN emp record-Meaningful emp MN,-0.41700956805488065,-0.6942105680423845,-0.1398085680673768,3.9258690853150036e-4,after.ed.3,total.cte.courses.taken
Not meaningful - other-Not meaningful_in_only,-0.32015496949914724,-0.5791776953739711,-0.06113224362432329,0.006709015643605154,after.ed.3,total.cte.courses.taken
No MN emp record-Not meaningful_in_only,-0.5319474822701613,-0.7337794192075304,-0.3301155453327922,1.0597344668461517e-8,after.ed.3,total.cte.courses.taken
No MN emp record-Not meaningful - other,-0.21179251277101407,-0.43995291238689505,0.016367886844866897,0.08361610650447404,after.ed.3,total.cte.courses.taken
Meaningful emp MN-Meaningful emp region,0.15288673102301154,0.06411128892487904,0.24166217312114402,2.6094786901409428e-5,after.ed.3,MCA.M
Not meaningful_in_only-Meaningful emp region,-0.0022758479030962064,-0.07003968926810931,0.0654879934619169,0.9999840953986311,after.ed.3,MCA.M
Not meaningful - other-Meaningful emp region,0.043208761134773344,-0.03179785551094633,0.11821537778049301,0.515774723630063,after.ed.3,MCA.M
No MN emp record-Meaningful emp region,0.06507644636338084,0.008190349282346028,0.12196254344441565,0.015534463525638365,after.ed.3,MCA.M
Not meaningful_in_only-Meaningful emp MN,-0.15516257892610774,-0.24843737698067497,-0.06188778087154051,5.6082346876928924e-5,after.ed.3,MCA.M
Not meaningful - other-Meaningful emp MN,-0.10967796988823819,-0.20834023367848167,-0.01101570609799471,0.020513674227534917,after.ed.3,MCA.M
No MN emp record-Meaningful emp MN,-0.0878102846596307,-0.1735090465917062,-0.0021115227275551873,0.041462574615334535,after.ed.3,MCA.M
Not meaningful - other-Not meaningful_in_only,0.04548460903786955,-0.034796779671092,0.12576599774683112,0.5326473744929322,after.ed.3,MCA.M
No MN emp record-Not meaningful_in_only,0.06735229426647704,0.0036723376591241835,0.13103225087382991,0.03198958610196789,after.ed.3,MCA.M
No MN emp record-Not meaningful - other,0.021867685228607492,-0.04947088230403668,0.09320625276125166,0.9193810885368592,after.ed.3,MCA.M
Meaningful emp MN-Meaningful emp region,-0.04417192373434897,-0.173570508522596,0.08522666105389806,0.8848425439047602,after.ed.4,avg.unemp.rate
Not meaningful_in_only-Meaningful emp region,-0.08839186885911765,-0.19504534284020886,0.018261605121973543,0.157780098300222,after.ed.4,avg.unemp.rate
Not meaningful - other-Meaningful emp region,-0.16711211249644808,-0.2861519185210721,-0.04807230647182409,0.001215107046327324,after.ed.4,avg.unemp.rate
No MN emp record-Meaningful emp region,-0.3287704586892861,-0.4128949868312578,-0.2446459305473144,1.0590640808771923e-8,after.ed.4,avg.unemp.rate
Not meaningful_in_only-Meaningful emp MN,-0.04421994512476868,-0.18355972477798282,0.09511983452844547,0.9094179804790739,after.ed.4,avg.unemp.rate
Not meaningful - other-Meaningful emp MN,-0.12294018876209911,-0.27197403089183514,0.026093653367636915,0.16141502556298837,after.ed.4,avg.unemp.rate
No MN emp record-Meaningful emp MN,-0.28459853495493714,-0.40755196889104306,-0.1616451010188312,1.3357688510851062e-8,after.ed.4,avg.unemp.rate
Not meaningful - other-Not meaningful_in_only,-0.07872024363733043,-0.20849719023026433,0.05105670295560347,0.4622942114847901,after.ed.4,avg.unemp.rate
No MN emp record-Not meaningful_in_only,-0.24037858983016847,-0.33911316677114955,-0.1416440128891874,1.0908976721957231e-8,after.ed.4,avg.unemp.rate
No MN emp record-Not meaningful - other,-0.16165834619283803,-0.2736584738260658,-0.04965821855961025,7.864326994736492e-4,after.ed.4,avg.unemp.rate
Meaningful emp MN-Meaningful emp region,2.6505938611642854e-4,-0.006922116629060007,0.007452235401292864,0.9999768944412571,after.ed.4,avg.wages.pct.state
Not meaningful_in_only-Meaningful emp region,-0.005397987308434216,-0.0113218333179291,5.258587010606693e-4,0.09382691958975165,after.ed.4,avg.wages.pct.state
Not meaningful - other-Meaningful emp region,-0.0035107446159563516,-0.010122563749152477,0.003101074517239774,0.5961186412677797,after.ed.4,avg.wages.pct.state
No MN emp record-Meaningful emp region,-0.005888438629244819,-0.010560961067874537,-0.0012159161906151019,0.0053170168269589535,after.ed.4,avg.wages.pct.state
Not meaningful_in_only-Meaningful emp MN,-0.005663046694550644,-0.013402385760139177,0.0020762923710378875,0.2678019463725396,after.ed.4,avg.wages.pct.state
Not meaningful - other-Meaningful emp MN,-0.00377580400207278,-0.012053579662117855,0.004501971657972295,0.7252487811096238,after.ed.4,avg.wages.pct.state
No MN emp record-Meaningful emp MN,-0.006153498015361247,-0.012982691493908658,6.756954631861644e-4,0.10038326235881656,after.ed.4,avg.wages.pct.state
Not meaningful - other-Not meaningful_in_only,0.001887242692477864,-0.005320948644405177,0.009095434029360906,0.9533173546325695,after.ed.4,avg.wages.pct.state
No MN emp record-Not meaningful_in_only,-4.904513208106032e-4,-0.005974458618263402,0.004993555976642195,0.999219128604911,after.ed.4,avg.wages.pct.state
No MN emp record-Not meaningful - other,-0.002377694013288467,-0.008598508810757159,0.0038431207841802244,0.835464065823204,after.ed.4,avg.wages.pct.state
Meaningful emp MN-Meaningful emp region,-0.8375174501361746,-1.1121081339341938,-0.5629267663381554,1.059064835828849e-8,after.ed.4,total.cte.courses.taken
Not meaningful_in_only-Meaningful emp region,-0.5396442566913544,-0.7659686048117527,-0.31331990857095615,1.1387981002641823e-8,after.ed.4,total.cte.courses.taken
Not meaningful - other-Meaningful emp region,-0.9553697058828385,-1.2079785098274547,-0.7027609019382225,1.0590642141039552e-8,after.ed.4,total.cte.courses.taken
No MN emp record-Meaningful emp region,-1.0996592182968614,-1.278175944306587,-0.921142492287136,1.0590593735315679e-8,after.ed.4,total.cte.courses.taken
Not meaningful_in_only-Meaningful emp MN,0.2978731934448202,0.002186765051079398,0.593559621838561,0.04729421430071645,after.ed.4,total.cte.courses.taken
Not meaningful - other-Meaningful emp MN,-0.11785225574666391,-0.434110000654916,0.19840548916158818,0.847852944307056,after.ed.4,total.cte.courses.taken
No MN emp record-Meaningful emp MN,-0.2621417681606868,-0.5230554988253548,-0.0012280374960186857,0.048263324468726054,after.ed.4,total.cte.courses.taken
Not meaningful - other-Not meaningful_in_only,-0.41572544919148413,-0.6911190368762965,-0.1403318615066717,3.6947042896851023e-4,after.ed.4,total.cte.courses.taken
No MN emp record-Not meaningful_in_only,-0.560014961605507,-0.7695349887456695,-0.3504949344653446,1.0593808719150388e-8,after.ed.4,total.cte.courses.taken
No MN emp record-Not meaningful - other,-0.14428951241402288,-0.38195974414492495,0.09338071931687916,0.4613978813363412,after.ed.4,total.cte.courses.taken
Meaningful emp MN-Meaningful emp region,0.16907709235953572,0.08506756434716044,0.253086620371911,4.381454810076235e-7,after.ed.4,MCA.M
Not meaningful_in_only-Meaningful emp region,-0.06553051702605295,-0.1357210298658316,0.004659995813725698,0.08060042380427845,after.ed.4,MCA.M
Not meaningful - other-Meaningful emp region,0.0133342684282729,-0.06450840946051133,0.09117694631705713,0.9902335857720428,after.ed.4,MCA.M
No MN emp record-Meaningful emp region,0.059165237327706066,0.003308022227057568,0.11502245242835457,0.031594109051649055,after.ed.4,MCA.M
Not meaningful_in_only-Meaningful emp MN,-0.23460760938558867,-0.3257186229640855,-0.14349659580709184,3.324075514843372e-8,after.ed.4,MCA.M
Not meaningful - other-Meaningful emp MN,-0.15574282393126282,-0.25287155914122483,-0.05861408872130078,1.1950099656021784e-4,after.ed.4,MCA.M
No MN emp record-Meaningful emp MN,-0.10991185503182965,-0.19050054643074749,-0.029323163632911806,0.0018631752261919488,after.ed.4,MCA.M
Not meaningful - other-Not meaningful_in_only,0.07886478545432585,-0.006593382670997225,0.16432295357964893,0.08676018633359173,after.ed.4,MCA.M
No MN emp record-Not meaningful_in_only,0.12469575435375901,0.05863786703332556,0.19075364167419245,2.6530542689418013e-6,after.ed.4,MCA.M
No MN emp record-Not meaningful - other,0.04583096889943317,-0.028306868170614716,0.11996880596948105,0.4423548444795784,after.ed.4,MCA.M
Meaningful emp MN-Meaningful emp region,-0.04776683934207071,-0.17168552045875643,0.07615184177461501,0.8311426856383617,after.ed.5,avg.unemp.rate
Not meaningful_in_only-Meaningful emp region,-0.10518263427676544,-0.21487164016481275,0.004506371611281881,0.06750385592411301,after.ed.5,avg.unemp.rate
Not meaningful - other-Meaningful emp region,-0.07003853177033115,-0.19295074253560698,0.05287367899494469,0.5268545229004536,after.ed.5,avg.unemp.rate
No MN emp record-Meaningful emp region,-0.3389675673073196,-0.4219326598547431,-0.25600247475989607,1.059061094377256e-8,after.ed.5,avg.unemp.rate
Not meaningful_in_only-Meaningful emp MN,-0.05741579493469473,-0.19504543516939085,0.08021384530000139,0.7862909924924686,after.ed.5,avg.unemp.rate
Not meaningful - other-Meaningful emp MN,-0.022271692428260437,-0.17065515314282728,0.1261117682863064,0.9941072118964669,after.ed.5,avg.unemp.rate
No MN emp record-Meaningful emp MN,-0.2912007279652489,-0.4086462320930202,-0.17375522383747752,1.072864241891125e-8,after.ed.5,avg.unemp.rate
Not meaningful - other-Not meaningful_in_only,0.035144102506434294,-0.10158003543797053,0.17186824045083912,0.9562700261098042,after.ed.5,avg.unemp.rate
No MN emp record-Not meaningful_in_only,-0.23378493303055414,-0.336104456694592,-0.1314654093665163,1.5253364793466062e-8,after.ed.5,avg.unemp.rate
No MN emp record-Not meaningful - other,-0.26892903553698844,-0.38531210331463,-0.15254596775934687,1.3557370337480279e-8,after.ed.5,avg.unemp.rate
Meaningful emp MN-Meaningful emp region,0.0027924059853043914,-0.004093075131060833,0.009677887101669617,0.8032925408193201,after.ed.5,avg.wages.pct.state
Not meaningful_in_only-Meaningful emp region,-0.0034532452188043017,-0.009548061366854214,0.0026415709292456103,0.5326131778286094,after.ed.5,avg.wages.pct.state
Not meaningful - other-Meaningful emp region,-0.004488485287567734,-0.011318042369426098,0.002341071794290631,0.37767248868279957,after.ed.5,avg.wages.pct.state
No MN emp record-Meaningful emp region,-0.005219872045823082,-0.009829786974750277,-6.099571168958874e-4,0.01719083782550712,after.ed.5,avg.wages.pct.state
Not meaningful_in_only-Meaningful emp MN,-0.006245651204108693,-0.01389297508093245,0.0014016726727150638,0.16933781575502604,after.ed.5,avg.wages.pct.state
Not meaningful - other-Meaningful emp MN,-0.007280891272872125,-0.015525745943081327,9.639633973370764e-4,0.11284413294256224,after.ed.5,avg.wages.pct.state
No MN emp record-Meaningful emp MN,-0.008012278031127473,-0.01453808022323034,-0.001486475839024606,0.00725259358796726,after.ed.5,avg.wages.pct.state
Not meaningful - other-Not meaningful_in_only,-0.0010352400687634322,-0.008632250152182986,0.006561770014656121,0.995941650501003,after.ed.5,avg.wages.pct.state
No MN emp record-Not meaningful_in_only,-0.0017666268270187802,-0.00745196128729132,0.00391870763325376,0.915596755921564,after.ed.5,avg.wages.pct.state
No MN emp record-Not meaningful - other,-7.313867582553479e-4,-0.007198155192411177,0.005735381675900481,0.9980355675916246,after.ed.5,avg.wages.pct.state
Meaningful emp MN-Meaningful emp region,-0.8146940721714175,-1.0778797913560083,-0.5515083529868268,1.0590643473307182e-8,after.ed.5,total.cte.courses.taken
Not meaningful_in_only-Meaningful emp region,-0.5958195272716322,-0.8287834326420016,-0.36285562190126286,1.062173216048734e-8,after.ed.5,total.cte.courses.taken
Not meaningful - other-Meaningful emp region,-0.9890994105465287,-1.250147529323443,-0.7280512917696146,1.0590641807972645e-8,after.ed.5,total.cte.courses.taken
No MN emp record-Meaningful emp region,-1.0538965850411515,-1.2301026853041865,-0.8776904847781164,1.0590593735315679e-8,after.ed.5,total.cte.courses.taken
Not meaningful_in_only-Meaningful emp MN,0.2188745448997853,-0.07343130858308927,0.5111803983826599,0.24563186833058404,after.ed.5,total.cte.courses.taken
Not meaningful - other-Meaningful emp MN,-0.17440533837511119,-0.4895507827208977,0.14074010597067532,0.5560981863934952,after.ed.5,total.cte.courses.taken
No MN emp record-Meaningful emp MN,-0.23920251286973393,-0.4886401213910716,0.010235095651603715,0.06747959339541465,after.ed.5,total.cte.courses.taken
Not meaningful - other-Not meaningful_in_only,-0.3932798832748965,-0.6836625782045485,-0.10289718834524447,0.0020585658953999886,after.ed.5,total.cte.courses.taken
No MN emp record-Not meaningful_in_only,-0.45807705776951924,-0.6753892271654098,-0.24076488837362864,1.0074241441060394e-7,after.ed.5,total.cte.courses.taken
No MN emp record-Not meaningful - other,-0.06479717449462274,-0.3119783187574886,0.18238396976824314,0.9531116352065062,after.ed.5,total.cte.courses.taken
Meaningful emp MN-Meaningful emp region,0.2073223950679126,0.12671111265625035,0.2879336774795749,3.3242131824984256e-8,after.ed.5,MCA.M
Not meaningful_in_only-Meaningful emp region,-0.0787392393288271,-0.15099834037132717,-0.006480138286327014,0.0246546825373406,after.ed.5,MCA.M
Not meaningful - other-Meaningful emp region,-0.043278906242734116,-0.12355974709809979,0.03700193461263156,0.5816507105320762,after.ed.5,MCA.M
No MN emp record-Meaningful emp region,0.05528811329186745,2.3991883192247404e-4,0.11033630775181241,0.048390113920378175,after.ed.5,MCA.M
Not meaningful_in_only-Meaningful emp MN,-0.2860616343967397,-0.37631760809946235,-0.19580566069401706,3.3218535699930385e-8,after.ed.5,MCA.M
Not meaningful - other-Meaningful emp MN,-0.25060130131064673,-0.34739890724178984,-0.1538036953795036,3.323545139100048e-8,after.ed.5,MCA.M
No MN emp record-Meaningful emp MN,-0.15203428177604517,-0.22920336119815726,-0.07486520235393308,8.067520873566991e-7,after.ed.5,MCA.M
Not meaningful - other-Not meaningful_in_only,0.03546033308609298,-0.054500632590239906,0.12542129876242586,0.8193096419812805,after.ed.5,MCA.M
No MN emp record-Not meaningful_in_only,0.13402735262069454,0.06562950433382436,0.20242520090756472,9.408466609128752e-7,after.ed.5,MCA.M
No MN emp record-Not meaningful - other,0.09856701953460156,0.021743186154276006,0.17539085291492712,0.004253210753642711,after.ed.5,MCA.M
