outcome,predictor,n,pct,time.point,variable,chi.sq,df,p.value,cramers.v
Meaningful emp region,AI,317,0.07867957309506081,after.ed.1,RaceEthnicity,166.1897043702481,16,4.8379466157115904e-27,0.046339785867173876
Meaningful emp region,Asian/PI,23,0.0057086125589476296,after.ed.1,RaceEthnicity,166.1897043702481,16,4.8379466157115904e-27,0.046339785867173876
Meaningful emp region,Black,54,0.01340282948622487,after.ed.1,RaceEthnicity,166.1897043702481,16,4.8379466157115904e-27,0.046339785867173876
Meaningful emp region,Hispanic,113,0.028046661702655747,after.ed.1,RaceEthnicity,166.1897043702481,16,4.8379466157115904e-27,0.046339785867173876
Meaningful emp region,White,3522,0.874162323157111,after.ed.1,RaceEthnicity,166.1897043702481,16,4.8379466157115904e-27,0.046339785867173876
Meaningful emp MN,AI,78,0.06908768821966342,after.ed.1,RaceEthnicity,166.1897043702481,16,4.8379466157115904e-27,0.046339785867173876
Meaningful emp MN,Asian/PI,13,0.011514614703277236,after.ed.1,RaceEthnicity,166.1897043702481,16,4.8379466157115904e-27,0.046339785867173876
Meaningful emp MN,Black,24,0.021257750221434897,after.ed.1,RaceEthnicity,166.1897043702481,16,4.8379466157115904e-27,0.046339785867173876
Meaningful emp MN,Hispanic,35,0.03100088573959256,after.ed.1,RaceEthnicity,166.1897043702481,16,4.8379466157115904e-27,0.046339785867173876
Meaningful emp MN,White,979,0.8671390611160319,after.ed.1,RaceEthnicity,166.1897043702481,16,4.8379466157115904e-27,0.046339785867173876
Not meaningful_in_only,AI,445,0.09251559251559252,after.ed.1,RaceEthnicity,166.1897043702481,16,4.8379466157115904e-27,0.046339785867173876
Not meaningful_in_only,Asian/PI,41,0.008523908523908524,after.ed.1,RaceEthnicity,166.1897043702481,16,4.8379466157115904e-27,0.046339785867173876
Not meaningful_in_only,Black,89,0.018503118503118504,after.ed.1,RaceEthnicity,166.1897043702481,16,4.8379466157115904e-27,0.046339785867173876
Not meaningful_in_only,Hispanic,149,0.03097713097713098,after.ed.1,RaceEthnicity,166.1897043702481,16,4.8379466157115904e-27,0.046339785867173876
Not meaningful_in_only,White,4086,0.8494802494802495,after.ed.1,RaceEthnicity,166.1897043702481,16,4.8379466157115904e-27,0.046339785867173876
Not meaningful - other,AI,249,0.08261446582614466,after.ed.1,RaceEthnicity,166.1897043702481,16,4.8379466157115904e-27,0.046339785867173876
Not meaningful - other,Asian/PI,26,0.008626410086264101,after.ed.1,RaceEthnicity,166.1897043702481,16,4.8379466157115904e-27,0.046339785867173876
Not meaningful - other,Black,94,0.031187790311877902,after.ed.1,RaceEthnicity,166.1897043702481,16,4.8379466157115904e-27,0.046339785867173876
Not meaningful - other,Hispanic,106,0.035169210351692105,after.ed.1,RaceEthnicity,166.1897043702481,16,4.8379466157115904e-27,0.046339785867173876
Not meaningful - other,White,2539,0.8424021234240212,after.ed.1,RaceEthnicity,166.1897043702481,16,4.8379466157115904e-27,0.046339785867173876
No MN emp record,AI,497,0.07807100219918316,after.ed.1,RaceEthnicity,166.1897043702481,16,4.8379466157115904e-27,0.046339785867173876
No MN emp record,Asian/PI,126,0.019792648444863337,after.ed.1,RaceEthnicity,166.1897043702481,16,4.8379466157115904e-27,0.046339785867173876
No MN emp record,Black,120,0.01885014137606032,after.ed.1,RaceEthnicity,166.1897043702481,16,4.8379466157115904e-27,0.046339785867173876
No MN emp record,Hispanic,351,0.05513666352497644,after.ed.1,RaceEthnicity,166.1897043702481,16,4.8379466157115904e-27,0.046339785867173876
No MN emp record,White,5272,0.8281495444549167,after.ed.1,RaceEthnicity,166.1897043702481,16,4.8379466157115904e-27,0.046339785867173876
Meaningful emp region,0,2070,0.5137751303052867,after.ed.1,economic.status,72.21146841008668,4,7.743189697427945e-15,0.061092099278693884
Meaningful emp region,1,1959,0.48622486969471335,after.ed.1,economic.status,72.21146841008668,4,7.743189697427945e-15,0.061092099278693884
Meaningful emp MN,0,564,0.4995571302037201,after.ed.1,economic.status,72.21146841008668,4,7.743189697427945e-15,0.061092099278693884
Meaningful emp MN,1,565,0.5004428697962799,after.ed.1,economic.status,72.21146841008668,4,7.743189697427945e-15,0.061092099278693884
Not meaningful_in_only,0,2411,0.5012474012474012,after.ed.1,economic.status,72.21146841008668,4,7.743189697427945e-15,0.061092099278693884
Not meaningful_in_only,1,2399,0.49875259875259875,after.ed.1,economic.status,72.21146841008668,4,7.743189697427945e-15,0.061092099278693884
Not meaningful - other,0,1377,0.4568679495686795,after.ed.1,economic.status,72.21146841008668,4,7.743189697427945e-15,0.061092099278693884
Not meaningful - other,1,1637,0.5431320504313205,after.ed.1,economic.status,72.21146841008668,4,7.743189697427945e-15,0.061092099278693884
No MN emp record,0,3487,0.5477536914860195,after.ed.1,economic.status,72.21146841008668,4,7.743189697427945e-15,0.061092099278693884
No MN emp record,1,2879,0.4522463085139805,after.ed.1,economic.status,72.21146841008668,4,7.743189697427945e-15,0.061092099278693884
Meaningful emp region,0,3100,0.769421692727724,after.ed.1,SpecialEdStatus,35.17215997999238,4,4.2820358991425653e-7,0.04263649352262104
Meaningful emp region,1,929,0.230578307272276,after.ed.1,SpecialEdStatus,35.17215997999238,4,4.2820358991425653e-7,0.04263649352262104
Meaningful emp MN,0,915,0.8104517271922055,after.ed.1,SpecialEdStatus,35.17215997999238,4,4.2820358991425653e-7,0.04263649352262104
Meaningful emp MN,1,214,0.18954827280779452,after.ed.1,SpecialEdStatus,35.17215997999238,4,4.2820358991425653e-7,0.04263649352262104
Not meaningful_in_only,0,3619,0.7523908523908523,after.ed.1,SpecialEdStatus,35.17215997999238,4,4.2820358991425653e-7,0.04263649352262104
Not meaningful_in_only,1,1191,0.24760914760914762,after.ed.1,SpecialEdStatus,35.17215997999238,4,4.2820358991425653e-7,0.04263649352262104
Not meaningful - other,0,2286,0.7584605175846052,after.ed.1,SpecialEdStatus,35.17215997999238,4,4.2820358991425653e-7,0.04263649352262104
Not meaningful - other,1,728,0.24153948241539483,after.ed.1,SpecialEdStatus,35.17215997999238,4,4.2820358991425653e-7,0.04263649352262104
No MN emp record,0,4690,0.7367263587810242,after.ed.1,SpecialEdStatus,35.17215997999238,4,4.2820358991425653e-7,0.04263649352262104
No MN emp record,1,1676,0.2632736412189758,after.ed.1,SpecialEdStatus,35.17215997999238,4,4.2820358991425653e-7,0.04263649352262104
Meaningful emp region,F,1502,0.37279722015388433,after.ed.1,Gender,102.54430151475083,4,2.8252586966703685e-21,0.07280106393313851
Meaningful emp region,M,2527,0.6272027798461156,after.ed.1,Gender,102.54430151475083,4,2.8252586966703685e-21,0.07280106393313851
Meaningful emp MN,F,448,0.39681133746678476,after.ed.1,Gender,102.54430151475083,4,2.8252586966703685e-21,0.07280106393313851
Meaningful emp MN,M,681,0.6031886625332152,after.ed.1,Gender,102.54430151475083,4,2.8252586966703685e-21,0.07280106393313851
Not meaningful_in_only,F,2193,0.4559251559251559,after.ed.1,Gender,102.54430151475083,4,2.8252586966703685e-21,0.07280106393313851
Not meaningful_in_only,M,2617,0.5440748440748441,after.ed.1,Gender,102.54430151475083,4,2.8252586966703685e-21,0.07280106393313851
Not meaningful - other,F,1405,0.4661579296615793,after.ed.1,Gender,102.54430151475083,4,2.8252586966703685e-21,0.07280106393313851
Not meaningful - other,M,1609,0.5338420703384207,after.ed.1,Gender,102.54430151475083,4,2.8252586966703685e-21,0.07280106393313851
No MN emp record,F,2540,0.39899465912661014,after.ed.1,Gender,102.54430151475083,4,2.8252586966703685e-21,0.07280106393313851
No MN emp record,M,3826,0.6010053408733899,after.ed.1,Gender,102.54430151475083,4,2.8252586966703685e-21,0.07280106393313851
Meaningful emp region,Entirely rural,378,0.09381980640357408,after.ed.1,Dem_Desc,631.9990990303797,12,1.546303829696429e-127,0.1043469027745466
Meaningful emp region,Entirely urban,283,0.07024075452965997,after.ed.1,Dem_Desc,631.9990990303797,12,1.546303829696429e-127,0.1043469027745466
Meaningful emp region,Town/rural mix,2536,0.6294365847604865,after.ed.1,Dem_Desc,631.9990990303797,12,1.546303829696429e-127,0.1043469027745466
Meaningful emp region,Urban/town/rural mix,832,0.2065028543062795,after.ed.1,Dem_Desc,631.9990990303797,12,1.546303829696429e-127,0.1043469027745466
Meaningful emp MN,Entirely rural,81,0.071744906997342775,after.ed.1,Dem_Desc,631.9990990303797,12,1.546303829696429e-127,0.1043469027745466
Meaningful emp MN,Entirely urban,72,0.0637732506643047,after.ed.1,Dem_Desc,631.9990990303797,12,1.546303829696429e-127,0.1043469027745466
Meaningful emp MN,Town/rural mix,799,0.7077059344552702,after.ed.1,Dem_Desc,631.9990990303797,12,1.546303829696429e-127,0.1043469027745466
Meaningful emp MN,Urban/town/rural mix,177,0.15677590788308238,after.ed.1,Dem_Desc,631.9990990303797,12,1.546303829696429e-127,0.1043469027745466
Not meaningful_in_only,Entirely rural,585,0.12162162162162163,after.ed.1,Dem_Desc,631.9990990303797,12,1.546303829696429e-127,0.1043469027745466
Not meaningful_in_only,Entirely urban,552,0.11476091476091477,after.ed.1,Dem_Desc,631.9990990303797,12,1.546303829696429e-127,0.1043469027745466
Not meaningful_in_only,Town/rural mix,2665,0.5540540540540541,after.ed.1,Dem_Desc,631.9990990303797,12,1.546303829696429e-127,0.1043469027745466
Not meaningful_in_only,Urban/town/rural mix,1008,0.20956340956340958,after.ed.1,Dem_Desc,631.9990990303797,12,1.546303829696429e-127,0.1043469027745466
Not meaningful - other,Entirely rural,253,0.08394160583941605,after.ed.1,Dem_Desc,631.9990990303797,12,1.546303829696429e-127,0.1043469027745466
Not meaningful - other,Entirely urban,298,0.09887193098871931,after.ed.1,Dem_Desc,631.9990990303797,12,1.546303829696429e-127,0.1043469027745466
Not meaningful - other,Town/rural mix,1920,0.6370272063702721,after.ed.1,Dem_Desc,631.9990990303797,12,1.546303829696429e-127,0.1043469027745466
Not meaningful - other,Urban/town/rural mix,543,0.18015925680159256,after.ed.1,Dem_Desc,631.9990990303797,12,1.546303829696429e-127,0.1043469027745466
No MN emp record,Entirely rural,673,0.10571787621740496,after.ed.1,Dem_Desc,631.9990990303797,12,1.546303829696429e-127,0.1043469027745466
No MN emp record,Entirely urban,1237,0.19431354068488846,after.ed.1,Dem_Desc,631.9990990303797,12,1.546303829696429e-127,0.1043469027745466
No MN emp record,Town/rural mix,3078,0.48350612629594725,after.ed.1,Dem_Desc,631.9990990303797,12,1.546303829696429e-127,0.1043469027745466
No MN emp record,Urban/town/rural mix,1378,0.21646245680175935,after.ed.1,Dem_Desc,631.9990990303797,12,1.546303829696429e-127,0.1043469027745466
Meaningful emp region,CTE Concentrator or Completor,2339,0.5805410771903698,after.ed.1,cte.achievement,199.6340709185147,8,7.631182357311341e-39,0.07182643216979068
Meaningful emp region,CTE Participant,1009,0.2504343509555721,after.ed.1,cte.achievement,199.6340709185147,8,7.631182357311341e-39,0.07182643216979068
Meaningful emp region,No CTE,681,0.1690245718540581,after.ed.1,cte.achievement,199.6340709185147,8,7.631182357311341e-39,0.07182643216979068
Meaningful emp MN,CTE Concentrator or Completor,560,0.49601417183348095,after.ed.1,cte.achievement,199.6340709185147,8,7.631182357311341e-39,0.07182643216979068
Meaningful emp MN,CTE Participant,313,0.27723649247121346,after.ed.1,cte.achievement,199.6340709185147,8,7.631182357311341e-39,0.07182643216979068
Meaningful emp MN,No CTE,256,0.2267493356953056,after.ed.1,cte.achievement,199.6340709185147,8,7.631182357311341e-39,0.07182643216979068
Not meaningful_in_only,CTE Concentrator or Completor,2425,0.5041580041580042,after.ed.1,cte.achievement,199.6340709185147,8,7.631182357311341e-39,0.07182643216979068
Not meaningful_in_only,CTE Participant,1342,0.279002079002079,after.ed.1,cte.achievement,199.6340709185147,8,7.631182357311341e-39,0.07182643216979068
Not meaningful_in_only,No CTE,1043,0.21683991683991685,after.ed.1,cte.achievement,199.6340709185147,8,7.631182357311341e-39,0.07182643216979068
Not meaningful - other,CTE Concentrator or Completor,1393,0.4621765096217651,after.ed.1,cte.achievement,199.6340709185147,8,7.631182357311341e-39,0.07182643216979068
Not meaningful - other,CTE Participant,867,0.28765759787657597,after.ed.1,cte.achievement,199.6340709185147,8,7.631182357311341e-39,0.07182643216979068
Not meaningful - other,No CTE,754,0.25016589250165894,after.ed.1,cte.achievement,199.6340709185147,8,7.631182357311341e-39,0.07182643216979068
No MN emp record,CTE Concentrator or Completor,2949,0.4632422243166824,after.ed.1,cte.achievement,199.6340709185147,8,7.631182357311341e-39,0.07182643216979068
No MN emp record,CTE Participant,1723,0.2706566132579328,after.ed.1,cte.achievement,199.6340709185147,8,7.631182357311341e-39,0.07182643216979068
No MN emp record,No CTE,1694,0.26610116242538484,after.ed.1,cte.achievement,199.6340709185147,8,7.631182357311341e-39,0.07182643216979068
Meaningful emp region,0,2350,0.8453237410071942,after.ed.1,pseo.participant,39.334401983883566,4,5.94189260206415e-8,0.05472108576921832
Meaningful emp region,1,430,0.15467625899280577,after.ed.1,pseo.participant,39.334401983883566,4,5.94189260206415e-8,0.05472108576921832
Meaningful emp MN,0,605,0.7939632545931758,after.ed.1,pseo.participant,39.334401983883566,4,5.94189260206415e-8,0.05472108576921832
Meaningful emp MN,1,157,0.20603674540682415,after.ed.1,pseo.participant,39.334401983883566,4,5.94189260206415e-8,0.05472108576921832
Not meaningful_in_only,0,2635,0.7965538089480049,after.ed.1,pseo.participant,39.334401983883566,4,5.94189260206415e-8,0.05472108576921832
Not meaningful_in_only,1,673,0.20344619105199516,after.ed.1,pseo.participant,39.334401983883566,4,5.94189260206415e-8,0.05472108576921832
Not meaningful - other,0,1719,0.8197424892703863,after.ed.1,pseo.participant,39.334401983883566,4,5.94189260206415e-8,0.05472108576921832
Not meaningful - other,1,378,0.18025751072961374,after.ed.1,pseo.participant,39.334401983883566,4,5.94189260206415e-8,0.05472108576921832
No MN emp record,0,3523,0.8410121747433755,after.ed.1,pseo.participant,39.334401983883566,4,5.94189260206415e-8,0.05472108576921832
No MN emp record,1,666,0.1589878252566245,after.ed.1,pseo.participant,39.334401983883566,4,5.94189260206415e-8,0.05472108576921832
Meaningful emp region,No,2426,0.6021345246959543,after.ed.1,attended.ps,217.211791902577,4,7.462641907964745e-46,0.1059555377118622
Meaningful emp region,Yes,1603,0.39786547530404565,after.ed.1,attended.ps,217.211791902577,4,7.462641907964745e-46,0.1059555377118622
Meaningful emp MN,No,518,0.4588131089459699,after.ed.1,attended.ps,217.211791902577,4,7.462641907964745e-46,0.1059555377118622
Meaningful emp MN,Yes,611,0.5411868910540301,after.ed.1,attended.ps,217.211791902577,4,7.462641907964745e-46,0.1059555377118622
Not meaningful_in_only,No,3279,0.6817047817047817,after.ed.1,attended.ps,217.211791902577,4,7.462641907964745e-46,0.1059555377118622
Not meaningful_in_only,Yes,1531,0.3182952182952183,after.ed.1,attended.ps,217.211791902577,4,7.462641907964745e-46,0.1059555377118622
Not meaningful - other,No,1942,0.6443264764432648,after.ed.1,attended.ps,217.211791902577,4,7.462641907964745e-46,0.1059555377118622
Not meaningful - other,Yes,1072,0.35567352355673526,after.ed.1,attended.ps,217.211791902577,4,7.462641907964745e-46,0.1059555377118622
No MN emp record,No,4089,0.6423185673892554,after.ed.1,attended.ps,217.211791902577,4,7.462641907964745e-46,0.1059555377118622
No MN emp record,Yes,2277,0.3576814326107446,after.ed.1,attended.ps,217.211791902577,4,7.462641907964745e-46,0.1059555377118622
Meaningful emp region,AI,372,0.08283233132932531,after.ed.2,RaceEthnicity,144.00835123497188,16,1.1797171921802982e-22,0.04313658934754474
Meaningful emp region,Asian/PI,39,0.008684034736138945,after.ed.2,RaceEthnicity,144.00835123497188,16,1.1797171921802982e-22,0.04313658934754474
Meaningful emp region,Black,52,0.011578712981518594,after.ed.2,RaceEthnicity,144.00835123497188,16,1.1797171921802982e-22,0.04313658934754474
Meaningful emp region,Hispanic,141,0.03139612558450234,after.ed.2,RaceEthnicity,144.00835123497188,16,1.1797171921802982e-22,0.04313658934754474
Meaningful emp region,White,3887,0.8655087953685148,after.ed.2,RaceEthnicity,144.00835123497188,16,1.1797171921802982e-22,0.04313658934754474
Meaningful emp MN,AI,95,0.07021433850702144,after.ed.2,RaceEthnicity,144.00835123497188,16,1.1797171921802982e-22,0.04313658934754474
Meaningful emp MN,Asian/PI,16,0.011825572801182557,after.ed.2,RaceEthnicity,144.00835123497188,16,1.1797171921802982e-22,0.04313658934754474
Meaningful emp MN,Black,29,0.021433850702143386,after.ed.2,RaceEthnicity,144.00835123497188,16,1.1797171921802982e-22,0.04313658934754474
Meaningful emp MN,Hispanic,31,0.022912047302291204,after.ed.2,RaceEthnicity,144.00835123497188,16,1.1797171921802982e-22,0.04313658934754474
Meaningful emp MN,White,1182,0.8736141906873615,after.ed.2,RaceEthnicity,144.00835123497188,16,1.1797171921802982e-22,0.04313658934754474
Not meaningful_in_only,AI,358,0.09231562661165549,after.ed.2,RaceEthnicity,144.00835123497188,16,1.1797171921802982e-22,0.04313658934754474
Not meaningful_in_only,Asian/PI,26,0.006704486848891181,after.ed.2,RaceEthnicity,144.00835123497188,16,1.1797171921802982e-22,0.04313658934754474
Not meaningful_in_only,Black,67,0.017276946879834967,after.ed.2,RaceEthnicity,144.00835123497188,16,1.1797171921802982e-22,0.04313658934754474
Not meaningful_in_only,Hispanic,113,0.029138731304796286,after.ed.2,RaceEthnicity,144.00835123497188,16,1.1797171921802982e-22,0.04313658934754474
Not meaningful_in_only,White,3314,0.854564208354822,after.ed.2,RaceEthnicity,144.00835123497188,16,1.1797171921802982e-22,0.04313658934754474
Not meaningful - other,AI,224,0.08293224731580896,after.ed.2,RaceEthnicity,144.00835123497188,16,1.1797171921802982e-22,0.04313658934754474
Not meaningful - other,Asian/PI,25,0.009255831173639394,after.ed.2,RaceEthnicity,144.00835123497188,16,1.1797171921802982e-22,0.04313658934754474
Not meaningful - other,Black,90,0.03332099222510181,after.ed.2,RaceEthnicity,144.00835123497188,16,1.1797171921802982e-22,0.04313658934754474
Not meaningful - other,Hispanic,114,0.042206590151795634,after.ed.2,RaceEthnicity,144.00835123497188,16,1.1797171921802982e-22,0.04313658934754474
Not meaningful - other,White,2248,0.8322843391336542,after.ed.2,RaceEthnicity,144.00835123497188,16,1.1797171921802982e-22,0.04313658934754474
No MN emp record,AI,537,0.07754512635379061,after.ed.2,RaceEthnicity,144.00835123497188,16,1.1797171921802982e-22,0.04313658934754474
No MN emp record,Asian/PI,123,0.01776173285198556,after.ed.2,RaceEthnicity,144.00835123497188,16,1.1797171921802982e-22,0.04313658934754474
No MN emp record,Black,143,0.020649819494584838,after.ed.2,RaceEthnicity,144.00835123497188,16,1.1797171921802982e-22,0.04313658934754474
No MN emp record,Hispanic,355,0.051263537906137184,after.ed.2,RaceEthnicity,144.00835123497188,16,1.1797171921802982e-22,0.04313658934754474
No MN emp record,White,5767,0.8327797833935018,after.ed.2,RaceEthnicity,144.00835123497188,16,1.1797171921802982e-22,0.04313658934754474
Meaningful emp region,0,2281,0.5079046982854598,after.ed.2,economic.status,90.66677218543634,4,9.50286619008487e-19,0.06845513606427553
Meaningful emp region,1,2210,0.4920953017145402,after.ed.2,economic.status,90.66677218543634,4,9.50286619008487e-19,0.06845513606427553
Meaningful emp MN,0,707,0.5225424981522543,after.ed.2,economic.status,90.66677218543634,4,9.50286619008487e-19,0.06845513606427553
Meaningful emp MN,1,646,0.47745750184774577,after.ed.2,economic.status,90.66677218543634,4,9.50286619008487e-19,0.06845513606427553
Not meaningful_in_only,0,1935,0.49896854048478595,after.ed.2,economic.status,90.66677218543634,4,9.50286619008487e-19,0.06845513606427553
Not meaningful_in_only,1,1943,0.501031459515214,after.ed.2,economic.status,90.66677218543634,4,9.50286619008487e-19,0.06845513606427553
Not meaningful - other,0,1195,0.442428730099963,after.ed.2,economic.status,90.66677218543634,4,9.50286619008487e-19,0.06845513606427553
Not meaningful - other,1,1506,0.557571269900037,after.ed.2,economic.status,90.66677218543634,4,9.50286619008487e-19,0.06845513606427553
No MN emp record,0,3791,0.5474368231046931,after.ed.2,economic.status,90.66677218543634,4,9.50286619008487e-19,0.06845513606427553
No MN emp record,1,3134,0.45256317689530684,after.ed.2,economic.status,90.66677218543634,4,9.50286619008487e-19,0.06845513606427553
Meaningful emp region,0,3460,0.7704297483856603,after.ed.2,SpecialEdStatus,46.26451084535139,4,2.169636754260825e-9,0.048899672219928275
Meaningful emp region,1,1031,0.2295702516143398,after.ed.2,SpecialEdStatus,46.26451084535139,4,2.169636754260825e-9,0.048899672219928275
Meaningful emp MN,0,1105,0.8167036215816703,after.ed.2,SpecialEdStatus,46.26451084535139,4,2.169636754260825e-9,0.048899672219928275
Meaningful emp MN,1,248,0.18329637841832963,after.ed.2,SpecialEdStatus,46.26451084535139,4,2.169636754260825e-9,0.048899672219928275
Not meaningful_in_only,0,2847,0.7341413099535843,after.ed.2,SpecialEdStatus,46.26451084535139,4,2.169636754260825e-9,0.048899672219928275
Not meaningful_in_only,1,1031,0.26585869004641566,after.ed.2,SpecialEdStatus,46.26451084535139,4,2.169636754260825e-9,0.048899672219928275
Not meaningful - other,0,2003,0.7415771936319882,after.ed.2,SpecialEdStatus,46.26451084535139,4,2.169636754260825e-9,0.048899672219928275
Not meaningful - other,1,698,0.25842280636801185,after.ed.2,SpecialEdStatus,46.26451084535139,4,2.169636754260825e-9,0.048899672219928275
No MN emp record,0,5195,0.7501805054151625,after.ed.2,SpecialEdStatus,46.26451084535139,4,2.169636754260825e-9,0.048899672219928275
No MN emp record,1,1730,0.24981949458483754,after.ed.2,SpecialEdStatus,46.26451084535139,4,2.169636754260825e-9,0.048899672219928275
Meaningful emp region,F,1674,0.3727454909819639,after.ed.2,Gender,105.53576176002285,4,6.512135557668565e-22,0.073855320182146
Meaningful emp region,M,2817,0.627254509018036,after.ed.2,Gender,105.53576176002285,4,6.512135557668565e-22,0.073855320182146
Meaningful emp MN,F,536,0.3961566888396157,after.ed.2,Gender,105.53576176002285,4,6.512135557668565e-22,0.073855320182146
Meaningful emp MN,M,817,0.6038433111603844,after.ed.2,Gender,105.53576176002285,4,6.512135557668565e-22,0.073855320182146
Not meaningful_in_only,F,1812,0.46725116039195463,after.ed.2,Gender,105.53576176002285,4,6.512135557668565e-22,0.073855320182146
Not meaningful_in_only,M,2066,0.5327488396080454,after.ed.2,Gender,105.53576176002285,4,6.512135557668565e-22,0.073855320182146
Not meaningful - other,F,1251,0.4631617919289152,after.ed.2,Gender,105.53576176002285,4,6.512135557668565e-22,0.073855320182146
Not meaningful - other,M,1450,0.5368382080710847,after.ed.2,Gender,105.53576176002285,4,6.512135557668565e-22,0.073855320182146
No MN emp record,F,2815,0.4064981949458484,after.ed.2,Gender,105.53576176002285,4,6.512135557668565e-22,0.073855320182146
No MN emp record,M,4110,0.5935018050541516,after.ed.2,Gender,105.53576176002285,4,6.512135557668565e-22,0.073855320182146
Meaningful emp region,Entirely rural,440,0.09797372522823425,after.ed.2,Dem_Desc,678.8877420908375,12,1.453730606584891e-137,0.10814845433964045
Meaningful emp region,Entirely urban,306,0.06813627254509018,after.ed.2,Dem_Desc,678.8877420908375,12,1.453730606584891e-137,0.10814845433964045
Meaningful emp region,Town/rural mix,2845,0.6334892006234691,after.ed.2,Dem_Desc,678.8877420908375,12,1.453730606584891e-137,0.10814845433964045
Meaningful emp region,Urban/town/rural mix,900,0.20040080160320642,after.ed.2,Dem_Desc,678.8877420908375,12,1.453730606584891e-137,0.10814845433964045
Meaningful emp MN,Entirely rural,119,0.08795269770879527,after.ed.2,Dem_Desc,678.8877420908375,12,1.453730606584891e-137,0.10814845433964045
Meaningful emp MN,Entirely urban,100,0.07390983000739099,after.ed.2,Dem_Desc,678.8877420908375,12,1.453730606584891e-137,0.10814845433964045
Meaningful emp MN,Town/rural mix,929,0.6866223207686623,after.ed.2,Dem_Desc,678.8877420908375,12,1.453730606584891e-137,0.10814845433964045
Meaningful emp MN,Urban/town/rural mix,205,0.15151515151515152,after.ed.2,Dem_Desc,678.8877420908375,12,1.453730606584891e-137,0.10814845433964045
Not meaningful_in_only,Entirely rural,452,0.11655492521918515,after.ed.2,Dem_Desc,678.8877420908375,12,1.453730606584891e-137,0.10814845433964045
Not meaningful_in_only,Entirely urban,440,0.11346054667354306,after.ed.2,Dem_Desc,678.8877420908375,12,1.453730606584891e-137,0.10814845433964045
Not meaningful_in_only,Town/rural mix,2170,0.5595667870036101,after.ed.2,Dem_Desc,678.8877420908375,12,1.453730606584891e-137,0.10814845433964045
Not meaningful_in_only,Urban/town/rural mix,816,0.21041774110366168,after.ed.2,Dem_Desc,678.8877420908375,12,1.453730606584891e-137,0.10814845433964045
Not meaningful - other,Entirely rural,229,0.08478341355053684,after.ed.2,Dem_Desc,678.8877420908375,12,1.453730606584891e-137,0.10814845433964045
Not meaningful - other,Entirely urban,251,0.09292854498333951,after.ed.2,Dem_Desc,678.8877420908375,12,1.453730606584891e-137,0.10814845433964045
Not meaningful - other,Town/rural mix,1735,0.6423546834505739,after.ed.2,Dem_Desc,678.8877420908375,12,1.453730606584891e-137,0.10814845433964045
Not meaningful - other,Urban/town/rural mix,486,0.1799333580155498,after.ed.2,Dem_Desc,678.8877420908375,12,1.453730606584891e-137,0.10814845433964045
No MN emp record,Entirely rural,730,0.10541516245487365,after.ed.2,Dem_Desc,678.8877420908375,12,1.453730606584891e-137,0.10814845433964045
No MN emp record,Entirely urban,1345,0.19422382671480146,after.ed.2,Dem_Desc,678.8877420908375,12,1.453730606584891e-137,0.10814845433964045
