outcome,predictor,n,pct,time.point,variable,chi.sq,df,p.value,cramers.v
Meaningful emp region,1,1163,0.24108623548922056,after.ed.4,SpecialEdStatus,76.11858540468828,4,1.1555362360543518e-15,0.06272307117375445
Meaningful emp MN,0,1400,0.8264462809917356,after.ed.4,SpecialEdStatus,76.11858540468828,4,1.1555362360543518e-15,0.06272307117375445
Meaningful emp MN,1,294,0.17355371900826447,after.ed.4,SpecialEdStatus,76.11858540468828,4,1.1555362360543518e-15,0.06272307117375445
Not meaningful_in_only,0,2144,0.7172967547674808,after.ed.4,SpecialEdStatus,76.11858540468828,4,1.1555362360543518e-15,0.06272307117375445
Not meaningful_in_only,1,845,0.2827032452325192,after.ed.4,SpecialEdStatus,76.11858540468828,4,1.1555362360543518e-15,0.06272307117375445
Not meaningful - other,0,1567,0.7329279700654817,after.ed.4,SpecialEdStatus,76.11858540468828,4,1.1555362360543518e-15,0.06272307117375445
Not meaningful - other,1,571,0.26707202993451823,after.ed.4,SpecialEdStatus,76.11858540468828,4,1.1555362360543518e-15,0.06272307117375445
No MN emp record,0,5838,0.7578865377125795,after.ed.4,SpecialEdStatus,76.11858540468828,4,1.1555362360543518e-15,0.06272307117375445
No MN emp record,1,1865,0.24211346228742048,after.ed.4,SpecialEdStatus,76.11858540468828,4,1.1555362360543518e-15,0.06272307117375445
Meaningful emp region,F,1742,0.3611111111111111,after.ed.4,Gender,137.1627882465204,4,1.1428049083203518e-28,0.0841976776838761
Meaningful emp region,M,3082,0.6388888888888888,after.ed.4,Gender,137.1627882465204,4,1.1428049083203518e-28,0.0841976776838761
Meaningful emp MN,F,681,0.4020070838252656,after.ed.4,Gender,137.1627882465204,4,1.1428049083203518e-28,0.0841976776838761
Meaningful emp MN,M,1013,0.5979929161747344,after.ed.4,Gender,137.1627882465204,4,1.1428049083203518e-28,0.0841976776838761
Not meaningful_in_only,F,1410,0.4717296754767481,after.ed.4,Gender,137.1627882465204,4,1.1428049083203518e-28,0.0841976776838761
Not meaningful_in_only,M,1579,0.528270324523252,after.ed.4,Gender,137.1627882465204,4,1.1428049083203518e-28,0.0841976776838761
Not meaningful - other,F,1030,0.48175865294667913,after.ed.4,Gender,137.1627882465204,4,1.1428049083203518e-28,0.0841976776838761
Not meaningful - other,M,1108,0.5182413470533208,after.ed.4,Gender,137.1627882465204,4,1.1428049083203518e-28,0.0841976776838761
No MN emp record,F,3225,0.41866805140854213,after.ed.4,Gender,137.1627882465204,4,1.1428049083203518e-28,0.0841976776838761
No MN emp record,M,4478,0.5813319485914579,after.ed.4,Gender,137.1627882465204,4,1.1428049083203518e-28,0.0841976776838761
Meaningful emp region,Entirely rural,523,0.1084162520729685,after.ed.4,Dem_Desc,740.3771032953807,12,9.953551441044389e-151,0.11294001029495795
Meaningful emp region,Entirely urban,313,0.06488391376451078,after.ed.4,Dem_Desc,740.3771032953807,12,9.953551441044389e-151,0.11294001029495795
Meaningful emp region,Town/rural mix,3004,0.6227197346600332,after.ed.4,Dem_Desc,740.3771032953807,12,9.953551441044389e-151,0.11294001029495795
Meaningful emp region,Urban/town/rural mix,984,0.20398009950248755,after.ed.4,Dem_Desc,740.3771032953807,12,9.953551441044389e-151,0.11294001029495795
Meaningful emp MN,Entirely rural,144,0.08500590318772137,after.ed.4,Dem_Desc,740.3771032953807,12,9.953551441044389e-151,0.11294001029495795
Meaningful emp MN,Entirely urban,119,0.07024793388429752,after.ed.4,Dem_Desc,740.3771032953807,12,9.953551441044389e-151,0.11294001029495795
Meaningful emp MN,Town/rural mix,1180,0.6965761511216056,after.ed.4,Dem_Desc,740.3771032953807,12,9.953551441044389e-151,0.11294001029495795
Meaningful emp MN,Urban/town/rural mix,251,0.14817001180637543,after.ed.4,Dem_Desc,740.3771032953807,12,9.953551441044389e-151,0.11294001029495795
Not meaningful_in_only,Entirely rural,331,0.11073937771830043,after.ed.4,Dem_Desc,740.3771032953807,12,9.953551441044389e-151,0.11294001029495795
Not meaningful_in_only,Entirely urban,322,0.10772833723653395,after.ed.4,Dem_Desc,740.3771032953807,12,9.953551441044389e-151,0.11294001029495795
Not meaningful_in_only,Town/rural mix,1709,0.571763131482101,after.ed.4,Dem_Desc,740.3771032953807,12,9.953551441044389e-151,0.11294001029495795
Not meaningful_in_only,Urban/town/rural mix,627,0.20976915356306458,after.ed.4,Dem_Desc,740.3771032953807,12,9.953551441044389e-151,0.11294001029495795
Not meaningful - other,Entirely rural,177,0.08278765201122544,after.ed.4,Dem_Desc,740.3771032953807,12,9.953551441044389e-151,0.11294001029495795
Not meaningful - other,Entirely urban,192,0.08980355472404115,after.ed.4,Dem_Desc,740.3771032953807,12,9.953551441044389e-151,0.11294001029495795
Not meaningful - other,Town/rural mix,1370,0.6407857811038353,after.ed.4,Dem_Desc,740.3771032953807,12,9.953551441044389e-151,0.11294001029495795
Not meaningful - other,Urban/town/rural mix,399,0.18662301216089802,after.ed.4,Dem_Desc,740.3771032953807,12,9.953551441044389e-151,0.11294001029495795
No MN emp record,Entirely rural,795,0.10320654290536155,after.ed.4,Dem_Desc,740.3771032953807,12,9.953551441044389e-151,0.11294001029495795
No MN emp record,Entirely urban,1496,0.1942100480332338,after.ed.4,Dem_Desc,740.3771032953807,12,9.953551441044389e-151,0.11294001029495795
No MN emp record,Town/rural mix,3735,0.48487602232896276,after.ed.4,Dem_Desc,740.3771032953807,12,9.953551441044389e-151,0.11294001029495795
No MN emp record,Urban/town/rural mix,1677,0.21770738673244192,after.ed.4,Dem_Desc,740.3771032953807,12,9.953551441044389e-151,0.11294001029495795
Meaningful emp region,CTE Concentrator or Completor,2772,0.5746268656716418,after.ed.4,cte.achievement,235.1221091408997,8,2.4414667971963606e-46,0.07794956523552769
Meaningful emp region,CTE Participant,1250,0.25912106135986734,after.ed.4,cte.achievement,235.1221091408997,8,2.4414667971963606e-46,0.07794956523552769
Meaningful emp region,No CTE,802,0.16625207296849087,after.ed.4,cte.achievement,235.1221091408997,8,2.4414667971963606e-46,0.07794956523552769
Meaningful emp MN,CTE Concentrator or Completor,830,0.4899645808736718,after.ed.4,cte.achievement,235.1221091408997,8,2.4414667971963606e-46,0.07794956523552769
Meaningful emp MN,CTE Participant,453,0.26741440377804016,after.ed.4,cte.achievement,235.1221091408997,8,2.4414667971963606e-46,0.07794956523552769
Meaningful emp MN,No CTE,411,0.2426210153482881,after.ed.4,cte.achievement,235.1221091408997,8,2.4414667971963606e-46,0.07794956523552769
Not meaningful_in_only,CTE Concentrator or Completor,1544,0.5165607226497156,after.ed.4,cte.achievement,235.1221091408997,8,2.4414667971963606e-46,0.07794956523552769
Not meaningful_in_only,CTE Participant,823,0.2753429240548678,after.ed.4,cte.achievement,235.1221091408997,8,2.4414667971963606e-46,0.07794956523552769
Not meaningful_in_only,No CTE,622,0.20809635329541654,after.ed.4,cte.achievement,235.1221091408997,8,2.4414667971963606e-46,0.07794956523552769
Not meaningful - other,CTE Concentrator or Completor,973,0.45509822263797944,after.ed.4,cte.achievement,235.1221091408997,8,2.4414667971963606e-46,0.07794956523552769
Not meaningful - other,CTE Participant,582,0.2722170252572498,after.ed.4,cte.achievement,235.1221091408997,8,2.4414667971963606e-46,0.07794956523552769
Not meaningful - other,No CTE,583,0.27268475210477083,after.ed.4,cte.achievement,235.1221091408997,8,2.4414667971963606e-46,0.07794956523552769
No MN emp record,CTE Concentrator or Completor,3547,0.4604699467739842,after.ed.4,cte.achievement,235.1221091408997,8,2.4414667971963606e-46,0.07794956523552769
No MN emp record,CTE Participant,2146,0.278592756069064,after.ed.4,cte.achievement,235.1221091408997,8,2.4414667971963606e-46,0.07794956523552769
No MN emp record,No CTE,2010,0.26093729715695185,after.ed.4,cte.achievement,235.1221091408997,8,2.4414667971963606e-46,0.07794956523552769
Meaningful emp region,0,2818,0.8434600419036217,after.ed.4,pseo.participant,23.502066949405275,4,1.0049313416714064e-4,0.0422981584407175
Meaningful emp region,1,523,0.15653995809637833,after.ed.4,pseo.participant,23.502066949405275,4,1.0049313416714064e-4,0.0422981584407175
Meaningful emp MN,0,918,0.7920621225194133,after.ed.4,pseo.participant,23.502066949405275,4,1.0049313416714064e-4,0.0422981584407175
Meaningful emp MN,1,241,0.2079378774805867,after.ed.4,pseo.participant,23.502066949405275,4,1.0049313416714064e-4,0.0422981584407175
Not meaningful_in_only,0,1645,0.822911455727864,after.ed.4,pseo.participant,23.502066949405275,4,1.0049313416714064e-4,0.0422981584407175
Not meaningful_in_only,1,354,0.17708854427213608,after.ed.4,pseo.participant,23.502066949405275,4,1.0049313416714064e-4,0.0422981584407175
Not meaningful - other,0,1180,0.7994579945799458,after.ed.4,pseo.participant,23.502066949405275,4,1.0049313416714064e-4,0.0422981584407175
Not meaningful - other,1,296,0.2005420054200542,after.ed.4,pseo.participant,23.502066949405275,4,1.0049313416714064e-4,0.0422981584407175
No MN emp record,0,4271,0.8275527998449913,after.ed.4,pseo.participant,23.502066949405275,4,1.0049313416714064e-4,0.0422981584407175
No MN emp record,1,890,0.17244720015500872,after.ed.4,pseo.participant,23.502066949405275,4,1.0049313416714064e-4,0.0422981584407175
Meaningful emp region,No,3004,0.6227197346600332,after.ed.4,attended.ps,104.50819722294135,4,1.0781677927342179e-21,0.07349488906991758
Meaningful emp region,Yes,1820,0.37728026533996684,after.ed.4,attended.ps,104.50819722294135,4,1.0781677927342179e-21,0.07349488906991758
Meaningful emp MN,No,914,0.5395513577331759,after.ed.4,attended.ps,104.50819722294135,4,1.0781677927342179e-21,0.07349488906991758
Meaningful emp MN,Yes,780,0.4604486422668241,after.ed.4,attended.ps,104.50819722294135,4,1.0781677927342179e-21,0.07349488906991758
Not meaningful_in_only,No,2038,0.6818333890933422,after.ed.4,attended.ps,104.50819722294135,4,1.0781677927342179e-21,0.07349488906991758
Not meaningful_in_only,Yes,951,0.31816661090665777,after.ed.4,attended.ps,104.50819722294135,4,1.0781677927342179e-21,0.07349488906991758
Not meaningful - other,No,1416,0.6623012160898035,after.ed.4,attended.ps,104.50819722294135,4,1.0781677927342179e-21,0.07349488906991758
Not meaningful - other,Yes,722,0.3376987839101964,after.ed.4,attended.ps,104.50819722294135,4,1.0781677927342179e-21,0.07349488906991758
No MN emp record,No,4882,0.633779047124497,after.ed.4,attended.ps,104.50819722294135,4,1.0781677927342179e-21,0.07349488906991758
No MN emp record,Yes,2821,0.36622095287550305,after.ed.4,attended.ps,104.50819722294135,4,1.0781677927342179e-21,0.07349488906991758
Meaningful emp region,AI,400,0.08053150795248641,after.ed.5,RaceEthnicity,205.87357813338997,16,5.139805717535363e-35,0.05157654796961939
Meaningful emp region,Asian/PI,31,0.0062411918663176965,after.ed.5,RaceEthnicity,205.87357813338997,16,5.139805717535363e-35,0.05157654796961939
Meaningful emp region,Black,52,0.010469096033823233,after.ed.5,RaceEthnicity,205.87357813338997,16,5.139805717535363e-35,0.05157654796961939
Meaningful emp region,Hispanic,124,0.024964767465270786,after.ed.5,RaceEthnicity,205.87357813338997,16,5.139805717535363e-35,0.05157654796961939
Meaningful emp region,White,4360,0.8777934366821019,after.ed.5,RaceEthnicity,205.87357813338997,16,5.139805717535363e-35,0.05157654796961939
Meaningful emp MN,AI,128,0.06794055201698514,after.ed.5,RaceEthnicity,205.87357813338997,16,5.139805717535363e-35,0.05157654796961939
Meaningful emp MN,Asian/PI,26,0.013800424628450107,after.ed.5,RaceEthnicity,205.87357813338997,16,5.139805717535363e-35,0.05157654796961939
Meaningful emp MN,Black,48,0.025477707006369428,after.ed.5,RaceEthnicity,205.87357813338997,16,5.139805717535363e-35,0.05157654796961939
Meaningful emp MN,Hispanic,43,0.022823779193205943,after.ed.5,RaceEthnicity,205.87357813338997,16,5.139805717535363e-35,0.05157654796961939
Meaningful emp MN,White,1639,0.8699575371549894,after.ed.5,RaceEthnicity,205.87357813338997,16,5.139805717535363e-35,0.05157654796961939
Not meaningful_in_only,AI,292,0.10871183916604617,after.ed.5,RaceEthnicity,205.87357813338997,16,5.139805717535363e-35,0.05157654796961939
Not meaningful_in_only,Asian/PI,23,0.008562918838421444,after.ed.5,RaceEthnicity,205.87357813338997,16,5.139805717535363e-35,0.05157654796961939
Not meaningful_in_only,Black,45,0.01675353685778109,after.ed.5,RaceEthnicity,205.87357813338997,16,5.139805717535363e-35,0.05157654796961939
Not meaningful_in_only,Hispanic,96,0.035740878629932984,after.ed.5,RaceEthnicity,205.87357813338997,16,5.139805717535363e-35,0.05157654796961939
Not meaningful_in_only,White,2230,0.8302308265078183,after.ed.5,RaceEthnicity,205.87357813338997,16,5.139805717535363e-35,0.05157654796961939
Not meaningful - other,AI,190,0.09859885832900882,after.ed.5,RaceEthnicity,205.87357813338997,16,5.139805717535363e-35,0.05157654796961939
Not meaningful - other,Asian/PI,22,0.011416709911779968,after.ed.5,RaceEthnicity,205.87357813338997,16,5.139805717535363e-35,0.05157654796961939
Not meaningful - other,Black,69,0.03580695381421899,after.ed.5,RaceEthnicity,205.87357813338997,16,5.139805717535363e-35,0.05157654796961939
Not meaningful - other,Hispanic,84,0.043591074208614425,after.ed.5,RaceEthnicity,205.87357813338997,16,5.139805717535363e-35,0.05157654796961939
Not meaningful - other,White,1562,0.8105864037363778,after.ed.5,RaceEthnicity,205.87357813338997,16,5.139805717535363e-35,0.05157654796961939
No MN emp record,AI,576,0.0730593607305936,after.ed.5,RaceEthnicity,205.87357813338997,16,5.139805717535363e-35,0.05157654796961939
No MN emp record,Asian/PI,127,0.01610857432775241,after.ed.5,RaceEthnicity,205.87357813338997,16,5.139805717535363e-35,0.05157654796961939
No MN emp record,Black,167,0.021182141045154743,after.ed.5,RaceEthnicity,205.87357813338997,16,5.139805717535363e-35,0.05157654796961939
No MN emp record,Hispanic,407,0.051623541349568744,after.ed.5,RaceEthnicity,205.87357813338997,16,5.139805717535363e-35,0.05157654796961939
No MN emp record,White,6607,0.8380263825469305,after.ed.5,RaceEthnicity,205.87357813338997,16,5.139805717535363e-35,0.05157654796961939
Meaningful emp region,0,2551,0.5135896919669821,after.ed.5,economic.status,135.57126724667663,4,2.503635536217878e-28,0.08370777310379555
Meaningful emp region,1,2416,0.48641030803301794,after.ed.5,economic.status,135.57126724667663,4,2.503635536217878e-28,0.08370777310379555
Meaningful emp MN,0,999,0.5302547770700637,after.ed.5,economic.status,135.57126724667663,4,2.503635536217878e-28,0.08370777310379555
Meaningful emp MN,1,885,0.4697452229299363,after.ed.5,economic.status,135.57126724667663,4,2.503635536217878e-28,0.08370777310379555
Not meaningful_in_only,0,1203,0.4478778853313477,after.ed.5,economic.status,135.57126724667663,4,2.503635536217878e-28,0.08370777310379555
Not meaningful_in_only,1,1483,0.5521221146686522,after.ed.5,economic.status,135.57126724667663,4,2.503635536217878e-28,0.08370777310379555
Not meaningful - other,0,835,0.43331603528801244,after.ed.5,economic.status,135.57126724667663,4,2.503635536217878e-28,0.08370777310379555
Not meaningful - other,1,1092,0.5666839647119876,after.ed.5,economic.status,135.57126724667663,4,2.503635536217878e-28,0.08370777310379555
No MN emp record,0,4321,0.5480720446473871,after.ed.5,economic.status,135.57126724667663,4,2.503635536217878e-28,0.08370777310379555
No MN emp record,1,3563,0.4519279553526129,after.ed.5,economic.status,135.57126724667663,4,2.503635536217878e-28,0.08370777310379555
Meaningful emp region,0,3784,0.7618280652305215,after.ed.5,SpecialEdStatus,89.80995942377797,4,1.4450234699909638e-18,0.06813091330009093
Meaningful emp region,1,1183,0.23817193476947857,after.ed.5,SpecialEdStatus,89.80995942377797,4,1.4450234699909638e-18,0.06813091330009093
Meaningful emp MN,0,1534,0.8142250530785563,after.ed.5,SpecialEdStatus,89.80995942377797,4,1.4450234699909638e-18,0.06813091330009093
Meaningful emp MN,1,350,0.18577494692144372,after.ed.5,SpecialEdStatus,89.80995942377797,4,1.4450234699909638e-18,0.06813091330009093
Not meaningful_in_only,0,1891,0.7040208488458675,after.ed.5,SpecialEdStatus,89.80995942377797,4,1.4450234699909638e-18,0.06813091330009093
Not meaningful_in_only,1,795,0.29597915115413254,after.ed.5,SpecialEdStatus,89.80995942377797,4,1.4450234699909638e-18,0.06813091330009093
Not meaningful - other,0,1388,0.7202906071613908,after.ed.5,SpecialEdStatus,89.80995942377797,4,1.4450234699909638e-18,0.06813091330009093
Not meaningful - other,1,539,0.27970939283860924,after.ed.5,SpecialEdStatus,89.80995942377797,4,1.4450234699909638e-18,0.06813091330009093
No MN emp record,0,6013,0.7626839167935059,after.ed.5,SpecialEdStatus,89.80995942377797,4,1.4450234699909638e-18,0.06813091330009093
No MN emp record,1,1871,0.23731608320649417,after.ed.5,SpecialEdStatus,89.80995942377797,4,1.4450234699909638e-18,0.06813091330009093
Meaningful emp region,F,1797,0.3617877994765452,after.ed.5,Gender,149.67332071802178,4,2.3918313922905037e-31,0.08795370888047409
Meaningful emp region,M,3170,0.6382122005234548,after.ed.5,Gender,149.67332071802178,4,2.3918313922905037e-31,0.08795370888047409
Meaningful emp MN,F,750,0.3980891719745223,after.ed.5,Gender,149.67332071802178,4,2.3918313922905037e-31,0.08795370888047409
Meaningful emp MN,M,1134,0.6019108280254777,after.ed.5,Gender,149.67332071802178,4,2.3918313922905037e-31,0.08795370888047409
Not meaningful_in_only,F,1290,0.4802680565897245,after.ed.5,Gender,149.67332071802178,4,2.3918313922905037e-31,0.08795370888047409
Not meaningful_in_only,M,1396,0.5197319434102755,after.ed.5,Gender,149.67332071802178,4,2.3918313922905037e-31,0.08795370888047409
Not meaningful - other,F,941,0.48832381940840686,after.ed.5,Gender,149.67332071802178,4,2.3918313922905037e-31,0.08795370888047409
Not meaningful - other,M,986,0.5116761805915931,after.ed.5,Gender,149.67332071802178,4,2.3918313922905037e-31,0.08795370888047409
No MN emp record,F,3310,0.41983764586504313,after.ed.5,Gender,149.67332071802178,4,2.3918313922905037e-31,0.08795370888047409
No MN emp record,M,4574,0.5801623541349569,after.ed.5,Gender,149.67332071802178,4,2.3918313922905037e-31,0.08795370888047409
Meaningful emp region,Entirely rural,520,0.10469096033823233,after.ed.5,Dem_Desc,739.0707917286021,12,1.8959014939122779e-150,0.1128403313774521
Meaningful emp region,Entirely urban,314,0.06321723374270183,after.ed.5,Dem_Desc,739.0707917286021,12,1.8959014939122779e-150,0.1128403313774521
Meaningful emp region,Town/rural mix,3096,0.6233138715522448,after.ed.5,Dem_Desc,739.0707917286021,12,1.8959014939122779e-150,0.1128403313774521
Meaningful emp region,Urban/town/rural mix,1037,0.20877793436682102,after.ed.5,Dem_Desc,739.0707917286021,12,1.8959014939122779e-150,0.1128403313774521
Meaningful emp MN,Entirely rural,164,0.0870488322717622,after.ed.5,Dem_Desc,739.0707917286021,12,1.8959014939122779e-150,0.1128403313774521
Meaningful emp MN,Entirely urban,142,0.07537154989384288,after.ed.5,Dem_Desc,739.0707917286021,12,1.8959014939122779e-150,0.1128403313774521
Meaningful emp MN,Town/rural mix,1301,0.690552016985138,after.ed.5,Dem_Desc,739.0707917286021,12,1.8959014939122779e-150,0.1128403313774521
Meaningful emp MN,Urban/town/rural mix,277,0.1470276008492569,after.ed.5,Dem_Desc,739.0707917286021,12,1.8959014939122779e-150,0.1128403313774521
Not meaningful_in_only,Entirely rural,322,0.11988086373790022,after.ed.5,Dem_Desc,739.0707917286021,12,1.8959014939122779e-150,0.1128403313774521
Not meaningful_in_only,Entirely urban,301,0.11206254653760238,after.ed.5,Dem_Desc,739.0707917286021,12,1.8959014939122779e-150,0.1128403313774521
Not meaningful_in_only,Town/rural mix,1500,0.5584512285927029,after.ed.5,Dem_Desc,739.0707917286021,12,1.8959014939122779e-150,0.1128403313774521
Not meaningful_in_only,Urban/town/rural mix,563,0.20960536113179448,after.ed.5,Dem_Desc,739.0707917286021,12,1.8959014939122779e-150,0.1128403313774521
Not meaningful - other,Entirely rural,162,0.08406850025947069,after.ed.5,Dem_Desc,739.0707917286021,12,1.8959014939122779e-150,0.1128403313774521
Not meaningful - other,Entirely urban,166,0.08614426569797613,after.ed.5,Dem_Desc,739.0707917286021,12,1.8959014939122779e-150,0.1128403313774521
Not meaningful - other,Town/rural mix,1240,0.6434872859366891,after.ed.5,Dem_Desc,739.0707917286021,12,1.8959014939122779e-150,0.1128403313774521
Not meaningful - other,Urban/town/rural mix,359,0.18629994810586403,after.ed.5,Dem_Desc,739.0707917286021,12,1.8959014939122779e-150,0.1128403313774521
No MN emp record,Entirely rural,802,0.10172501268391679,after.ed.5,Dem_Desc,739.0707917286021,12,1.8959014939122779e-150,0.1128403313774521
No MN emp record,Entirely urban,1519,0.19266869609335363,after.ed.5,Dem_Desc,739.0707917286021,12,1.8959014939122779e-150,0.1128403313774521
No MN emp record,Town/rural mix,3861,0.4897260273972603,after.ed.5,Dem_Desc,739.0707917286021,12,1.8959014939122779e-150,0.1128403313774521
No MN emp record,Urban/town/rural mix,1702,0.2158802638254693,after.ed.5,Dem_Desc,739.0707917286021,12,1.8959014939122779e-150,0.1128403313774521
Meaningful emp region,CTE Concentrator or Completor,2844,0.5725790215421783,after.ed.5,cte.achievement,237.15776308270588,8,9.0521116447094e-47,0.07828627615873805
Meaningful emp region,CTE Participant,1311,0.2639420173142742,after.ed.5,cte.achievement,237.15776308270588,8,9.0521116447094e-47,0.07828627615873805
Meaningful emp region,No CTE,812,0.1634789611435474,after.ed.5,cte.achievement,237.15776308270588,8,9.0521116447094e-47,0.07828627615873805
Meaningful emp MN,CTE Concentrator or Completor,912,0.4840764331210191,after.ed.5,cte.achievement,237.15776308270588,8,9.0521116447094e-47,0.07828627615873805
Meaningful emp MN,CTE Participant,501,0.2659235668789809,after.ed.5,cte.achievement,237.15776308270588,8,9.0521116447094e-47,0.07828627615873805
Meaningful emp MN,No CTE,471,0.25,after.ed.5,cte.achievement,237.15776308270588,8,9.0521116447094e-47,0.07828627615873805
Not meaningful_in_only,CTE Concentrator or Completor,1384,0.5152643335815339,after.ed.5,cte.achievement,237.15776308270588,8,9.0521116447094e-47,0.07828627615873805
Not meaningful_in_only,CTE Participant,737,0.27438570364854803,after.ed.5,cte.achievement,237.15776308270588,8,9.0521116447094e-47,0.07828627615873805
Not meaningful_in_only,No CTE,565,0.2103499627699181,after.ed.5,cte.achievement,237.15776308270588,8,9.0521116447094e-47,0.07828627615873805
Not meaningful - other,CTE Concentrator or Completor,874,0.45355474831344056,after.ed.5,cte.achievement,237.15776308270588,8,9.0521116447094e-47,0.07828627615873805
Not meaningful - other,CTE Participant,532,0.2760768033212247,after.ed.5,cte.achievement,237.15776308270588,8,9.0521116447094e-47,0.07828627615873805
Not meaningful - other,No CTE,521,0.2703684483653347,after.ed.5,cte.achievement,237.15776308270588,8,9.0521116447094e-47,0.07828627615873805
No MN emp record,CTE Concentrator or Completor,3652,0.46321664129883305,after.ed.5,cte.achievement,237.15776308270588,8,9.0521116447094e-47,0.07828627615873805
No MN emp record,CTE Participant,2173,0.2756215119228818,after.ed.5,cte.achievement,237.15776308270588,8,9.0521116447094e-47,0.07828627615873805
No MN emp record,No CTE,2059,0.26116184677828513,after.ed.5,cte.achievement,237.15776308270588,8,9.0521116447094e-47,0.07828627615873805
Meaningful emp region,0,2828,0.8374296713058929,after.ed.5,pseo.participant,20.430337014223646,4,4.105957869707129e-4,0.039437211129432714
Meaningful emp region,1,549,0.1625703286941072,after.ed.5,pseo.participant,20.430337014223646,4,4.105957869707129e-4,0.039437211129432714
Meaningful emp MN,0,1016,0.7827426810477658,after.ed.5,pseo.participant,20.430337014223646,4,4.105957869707129e-4,0.039437211129432714
Meaningful emp MN,1,282,0.2172573189522342,after.ed.5,pseo.participant,20.430337014223646,4,4.105957869707129e-4,0.039437211129432714
Not meaningful_in_only,0,1515,0.8324175824175825,after.ed.5,pseo.participant,20.430337014223646,4,4.105957869707129e-4,0.039437211129432714
Not meaningful_in_only,1,305,0.16758241758241757,after.ed.5,pseo.participant,20.430337014223646,4,4.105957869707129e-4,0.039437211129432714
Not meaningful - other,0,1084,0.8268497330282227,after.ed.5,pseo.participant,20.430337014223646,4,4.105957869707129e-4,0.039437211129432714
Not meaningful - other,1,227,0.17315026697177727,after.ed.5,pseo.participant,20.430337014223646,4,4.105957869707129e-4,0.039437211129432714
No MN emp record,0,4389,0.8234521575984991,after.ed.5,pseo.participant,20.430337014223646,4,4.105957869707129e-4,0.039437211129432714
No MN emp record,1,941,0.17654784240150093,after.ed.5,pseo.participant,20.430337014223646,4,4.105957869707129e-4,0.039437211129432714
Meaningful emp region,No,3131,0.6303603784980873,after.ed.5,attended.ps,107.08673298685967,4,3.0419588095708414e-22,0.07439603589199513
Meaningful emp region,Yes,1836,0.3696396215019126,after.ed.5,attended.ps,107.08673298685967,4,3.0419588095708414e-22,0.07439603589199513
Meaningful emp MN,No,1016,0.5392781316348195,after.ed.5,attended.ps,107.08673298685967,4,3.0419588095708414e-22,0.07439603589199513
Meaningful emp MN,Yes,868,0.4607218683651805,after.ed.5,attended.ps,107.08673298685967,4,3.0419588095708414e-22,0.07439603589199513
Not meaningful_in_only,No,1832,0.6820551005212211,after.ed.5,attended.ps,107.08673298685967,4,3.0419588095708414e-22,0.07439603589199513
Not meaningful_in_only,Yes,854,0.31794489947877885,after.ed.5,attended.ps,107.08673298685967,4,3.0419588095708414e-22,0.07439603589199513
Not meaningful - other,No,1279,0.6637259989621173,after.ed.5,attended.ps,107.08673298685967,4,3.0419588095708414e-22,0.07439603589199513
Not meaningful - other,Yes,648,0.33627400103788274,after.ed.5,attended.ps,107.08673298685967,4,3.0419588095708414e-22,0.07439603589199513
No MN emp record,No,4996,0.6336884830035515,after.ed.5,attended.ps,107.08673298685967,4,3.0419588095708414e-22,0.07439603589199513
No MN emp record,Yes,2888,0.3663115169964485,after.ed.5,attended.ps,107.08673298685967,4,3.0419588095708414e-22,0.07439603589199513
